cust_id,dcu_id,longitude,latitude
582,1,-92.358998,44.477088
582,2,-92.636672,44.412685
582,3,-92.640013,44.426987
582,4,-92.952507,44.472219
582,5,-92.684933,44.302682
582,6,-92.768616,44.344272
582,7,-92.980329,44.435569
582,8,-92.460552,44.412712
582,9,-92.596424,44.208853
582,10,-92.80792,44.247742
582,11,-93.010025,44.253617
582,12,-92.956444,44.327906
582,13,-92.87063,44.327427
582,14,-92.5897,44.3247
582,15,-92.74083,44.411558
582,16,-92.834507,44.415186
582,17,-92.97859,44.385684
582,18,-92.8233,44.4836
582,19,-92.7023,44.5043
582,20,-92.6009,44.502
582,21,-92.716135,44.227263
582,22,-92.5321751,44.358531
582,23,-92.500524,44.504757
582,24,-92.33086,44.491436
