endpoint_id,cust_id,longitude,latitude
1,582,-92.59303763,44.41563546
2,582,-92.62437001,44.49409471
3,582,-92.88170665,44.29892967
4,582,-92.64744796,44.47601323
#N/A,582,-92.88060099,44.4274755
5,582,-92.79990162,44.35678982
6,582,-92.86081556,44.44960922
7,582,-92.96375985,44.47847019
8,582,-92.63599692,44.40365031
9,582,-92.85100742,44.42060329
10,582,-92.61075148,44.4271443
11,582,-92.64283857,44.38439872
12,582,-92.88710376,44.44313067
13,582,-92.78813671,44.33482937
14,582,-92.81210394,44.36161875
15,582,-92.72521299,44.35452077
16,582,-92.739326,44.32930018
17,582,-92.43127048,44.42582247
18,582,-92.79031194,44.27192288
19,582,-92.7051386,44.38505423
#N/A,582,-92.64283857,44.38439872
20,582,-92.94479747,44.46114273
21,582,-92.59826532,44.44203087
22,582,-92.76850216,44.34406216
23,582,-92.64283857,44.38439872
24,582,-92.83052488,44.39909682
25,582,-92.65105775,44.43487591
26,582,-92.49143058,44.41131254
27,582,-93.00887362,44.46783235
28,582,-92.6332887,44.40398741
#N/A,582,-92.8469789,44.22876972
#N/A,582,-92.64088834,44.45451822
29,582,-92.72655272,44.47530767
30,582,-92.80918885,44.51227524
31,582,-92.5230258,44.39852751
32,582,-92.88229092,44.48525793
33,582,-92.99901571,44.44933441
34,582,-92.81471858,44.35614635
35,582,-92.58457088,44.38603505
36,582,-93.01066974,44.48873855
37,582,-92.96245369,44.44964553
38,582,-92.92135403,44.46443523
39,582,-92.6586726,44.3978007
40,582,-93.00189389,44.50181906
41,582,-92.49900007,44.43250104
42,582,-92.98801347,44.51239126
43,582,-92.77033564,44.34863308
44,582,-92.80354194,44.36401298
45,582,-92.80354194,44.36401298
46,582,-92.7176482,44.34503548
47,582,-92.61236877,44.37336917
48,582,-92.82210371,44.48554292
49,582,-92.61699641,44.45039234
50,582,-92.54589121,44.35155874
51,582,-92.61176228,44.3255286
52,582,-92.84862844,44.27537172
53,582,-92.8358046,44.20145495
54,582,-92.86018887,44.25515509
55,582,-92.81373183,44.19615971
56,582,-92.83237061,44.21666243
57,582,-92.80779484,44.22127016
58,582,-92.61149837,44.32545108
59,582,-92.83241217,44.27097535
60,582,-92.83965728,44.19635185
61,582,-92.88177996,44.26968902
62,582,-92.83351036,44.24072836
64,582,-92.86753026,44.24803373
65,582,-92.81100682,44.19368391
66,582,-92.84709561,44.25436309
67,582,-92.80938212,44.22162396
68,582,-92.88264398,44.22384668
69,582,-92.89124733,44.25166616
70,582,-92.83745483,44.24181936
71,582,-93.02217638,44.51278814
72,582,-92.51240108,44.42687061
73,582,-92.96245369,44.44964553
74,582,-92.6586726,44.3978007
75,582,-92.6537086,44.39492149
76,582,-92.8019458,44.36496978
77,582,-92.90928971,44.47809149
78,582,-92.50175642,44.42136165
79,582,-92.70634338,44.38507257
80,582,-92.50257369,44.43049488
81,582,-92.64259458,44.39703014
82,582,-92.94317294,44.42744326
#N/A,582,-92.61263136,44.51123125
83,582,-92.83991161,44.18500296
84,582,-92.80958629,44.22445522
85,582,-92.81741348,44.2264633
86,582,-92.53272156,44.36891879
87,582,-92.84222676,44.2668131
88,582,-92.83281271,44.19603632
89,582,-92.82939235,44.21797848
90,582,-92.81805139,44.19735564
91,582,-92.83237061,44.21666243
92,582,-92.98234488,44.4352077
93,582,-92.63413644,44.40058864
94,582,-92.46997945,44.39946451
95,582,-92.8162989,44.51043217
96,582,-92.62976296,44.20504672
97,582,-92.98123929,44.39481887
98,582,-92.60311586,44.43878044
99,582,-92.9809888,44.45841495
100,582,-92.96819956,44.47114383
101,582,-92.9809888,44.45841495
102,582,-92.70275369,44.37352479
103,582,-92.90983372,44.41699784
104,582,-92.78856049,44.38380151
105,582,-93.0069912,44.47105312
106,582,-92.62080164,44.44891815
107,582,-92.92736774,44.45393387
108,582,-92.58522577,44.3990829
109,582,-92.92135403,44.46443523
110,582,-92.84199091,44.39456174
111,582,-92.64635858,44.39729798
112,582,-92.63513592,44.40082057
113,582,-92.73159506,44.23848041
114,582,-92.69058736,44.40402518
115,582,-92.53219669,44.41508136
116,582,-92.78813671,44.33482937
117,582,-92.63337727,44.40399299
118,582,-92.63411543,44.40389841
119,582,-92.94479747,44.46114273
120,582,-92.63544012,44.40038359
121,582,-92.91592126,44.48765007
122,582,-92.51212757,44.42758019
123,582,-92.7176482,44.34503548
124,582,-92.92102796,44.47151266
125,582,-92.9212444,44.47631608
126,582,-92.48509769,44.39856817
127,582,-92.67691751,44.38354749
128,582,-92.64496555,44.29370502
129,582,-92.87417621,44.41944277
130,582,-92.58146535,44.42802032
131,582,-92.94449524,44.46440856
132,582,-92.62850996,44.20552483
133,582,-92.81524087,44.35903747
134,582,-92.8915168,44.37061644
#N/A,582,-92.94119798,44.44206568
135,582,-92.61699641,44.45039234
136,582,-92.68546701,44.30298546
137,582,-92.9212444,44.47631608
138,582,-92.79570377,44.37110204
139,582,-92.78840672,44.44370464
140,582,-92.94449524,44.46440856
141,582,-93.05133745,44.2820051
142,582,-92.84608352,44.24086077
145,582,-92.84540973,44.25514902
146,582,-92.82114766,44.20112428
149,582,-92.80362127,44.4802949
150,582,-92.81261891,44.20157472
151,582,-92.83298775,44.22683116
152,582,-92.8830483,44.23246434
153,582,-92.85302984,44.27950796
154,582,-92.78200871,44.22744648
155,582,-92.80217374,44.20088206
156,582,-92.90216131,44.41502254
157,582,-92.79690295,44.2268147
158,582,-92.44873355,44.3979164
159,582,-92.66198825,44.31096781
160,582,-93.00954764,44.47130815
161,582,-92.98149182,44.38869176
162,582,-92.98889566,44.47451103
163,582,-92.46765769,44.43349172
164,582,-92.78388029,44.46191573
165,582,-92.71003185,44.25555665
166,582,-92.65489595,44.39075417
167,582,-92.42889277,44.44210659
168,582,-93.001546,44.23293977
169,582,-92.47020231,44.3845407
170,582,-92.69080793,44.42514491
171,582,-92.80972227,44.50735919
172,582,-92.739326,44.32930018
173,582,-92.32775987,44.49120624
174,582,-92.73168671,44.23874586
175,582,-92.73603836,44.32485946
176,582,-92.5006515,44.41171045
177,582,-92.44971254,44.39768054
178,582,-92.89097921,44.39906524
179,582,-92.89597408,44.4672593
180,582,-92.62925687,44.20558589
181,582,-92.72928626,44.34125735
182,582,-92.78043962,44.37910653
183,582,-92.47105512,44.412055
185,582,-92.58120968,44.35267019
186,582,-92.45354667,44.4450855
187,582,-92.74353437,44.36809944
188,582,-92.95853972,44.49691391
189,582,-92.717355,44.37009921
190,582,-92.82177259,44.44020953
191,582,-92.65349348,44.41794885
193,582,-93.01066974,44.48873855
194,582,-92.95853972,44.49691391
196,582,-92.45091562,44.41959246
197,582,-93.0069912,44.47105312
198,582,-92.43182583,44.41826249
199,582,-92.51352515,44.39623052
200,582,-92.7733272,44.37054391
201,582,-92.45384942,44.44448578
202,582,-92.97255994,44.49874821
203,582,-92.32614598,44.49395686
204,582,-93.01138415,44.48876901
205,582,-92.72081867,44.35451292
206,582,-92.87115853,44.38558874
208,582,-92.90561512,44.44673426
209,582,-92.41450501,44.40169201
210,582,-92.75093059,44.37109571
211,582,-92.95817281,44.49369458
212,582,-92.32456573,44.48812323
213,582,-92.90072918,44.45018149
214,582,-92.89068916,44.44908545
215,582,-92.71343071,44.34156479
216,582,-92.93061484,44.45240229
217,582,-92.99432255,44.50039734
218,582,-92.92807181,44.49737948
219,582,-92.63229621,44.40203776
220,582,-92.82527355,44.39847622
221,582,-92.91933095,44.46607686
222,582,-92.99296754,44.43944233
223,582,-92.68546703,44.30298547
224,582,-92.71861877,44.22573796
225,582,-92.95349026,44.42820124
226,582,-92.66809625,44.44928688
227,582,-92.96104959,44.48789944
228,582,-92.74268523,44.4166246
229,582,-92.85496428,44.4630444
230,582,-92.90358467,44.38800232
231,582,-92.46138023,44.41299263
232,582,-92.74205357,44.3183564
233,582,-92.5267603,44.40331029
234,582,-92.92805959,44.40639395
235,582,-92.3440353,44.50534272
236,582,-92.71343071,44.34156479
237,582,-92.44355486,44.45477335
238,582,-92.9059468,44.44251158
239,582,-92.90028164,44.45576817
240,582,-93.01458612,44.43218999
241,582,-92.60208206,44.3757016
242,582,-92.79031194,44.27192288
243,582,-92.88411123,44.39972757
244,582,-92.42939871,44.44143451
245,582,-92.46138023,44.41299263
246,582,-92.91803285,44.24523803
247,582,-92.99374746,44.50788368
248,582,-92.72237434,44.34202505
249,582,-92.7051386,44.38505423
250,582,-92.60311586,44.43878044
251,582,-92.44255352,44.43370915
252,582,-92.69852435,44.47510796
253,582,-92.85068223,44.39175624
254,582,-92.7752566,44.3420547
255,582,-92.68943351,44.22335453
256,582,-92.72503736,44.21106853
257,582,-92.87938882,44.19491708
258,582,-92.85785005,44.1796977
259,582,-92.76714616,44.22576458
260,582,-92.774908,44.34307392
261,582,-93.01358335,44.3702884
262,582,-92.69841425,44.2113913
263,582,-92.78475872,44.28275722
265,582,-92.88452896,44.20141384
266,582,-92.7473313,44.29483138
267,582,-92.72213429,44.28382959
269,582,-92.72008695,44.2084347
270,582,-92.91936479,44.23263234
271,582,-92.9649988,44.30272646
272,582,-92.94668978,44.37188206
273,582,-92.36900793,44.47091458
275,582,-92.98050862,44.41576536
276,582,-92.72662227,44.2187501
277,582,-93.01931725,44.33498164
278,582,-92.98310852,44.36866467
279,582,-93.02278539,44.33288725
280,582,-92.72581932,44.20859555
282,582,-92.40259408,44.47055366
284,582,-92.90028965,44.47298059
285,582,-92.77417203,44.19701684
286,582,-92.35975687,44.48191941
287,582,-92.76695484,44.20466604
288,582,-92.51082618,44.32731727
289,582,-92.84975415,44.19338385
290,582,-92.32763854,44.48906922
291,582,-92.95981111,44.39272929
293,582,-92.63292427,44.40146973
#N/A,582,-92.94388872,44.37157472
294,582,-92.86332441,44.24411916
295,582,-92.92471325,44.2701991
296,582,-92.38916288,44.4688648
297,582,-92.31844211,44.48979573
298,582,-92.97492391,44.34978227
299,582,-92.99299277,44.37785211
300,582,-92.31797787,44.48973837
301,582,-92.95794102,44.3956635
302,582,-92.71007875,44.20567251
303,582,-92.3397832,44.49998172
304,582,-92.86912561,44.27884879
305,582,-92.83759063,44.1908106
306,582,-92.89193351,44.30225129
307,582,-92.77070173,44.24841499
308,582,-92.62754727,44.20881216
309,582,-92.83759063,44.1908106
310,582,-92.84608352,44.24086077
311,582,-92.97003494,44.37096877
312,582,-93.00568349,44.43302122
313,582,-92.75673175,44.26721915
314,582,-92.66257406,44.35489925
315,582,-92.75606675,44.21356777
316,582,-92.86659868,44.25673564
317,582,-92.95719199,44.28125191
318,582,-92.7459271,44.20368308
319,582,-92.74726793,44.20360963
320,582,-92.38579286,44.46975983
321,582,-92.85779283,44.19641178
322,582,-92.7007062,44.28573332
323,582,-92.82053318,44.43056655
324,582,-92.72937965,44.22775982
325,582,-92.70226474,44.27964951
326,582,-92.86878874,44.1958029
327,582,-92.80282229,44.27188083
328,582,-92.72171807,44.21922013
329,582,-92.86399833,44.20117803
330,582,-92.94687513,44.45554084
331,582,-92.31764016,44.4912882
332,582,-92.82014036,44.24797513
333,582,-92.99380342,44.36865804
334,582,-92.78361272,44.47563633
335,582,-93.00077514,44.36222614
336,582,-92.9934212,44.38689279
337,582,-92.72118443,44.24699457
338,582,-92.73173681,44.24367277
339,582,-92.95334806,44.37680944
340,582,-92.98599068,44.4112981
341,582,-92.81294124,44.26867004
342,582,-92.72250735,44.22206614
343,582,-92.70233045,44.21174796
344,582,-93.01849798,44.32130391
345,582,-92.72249849,44.20976634
346,582,-92.9786226,44.43797139
347,582,-92.90855545,44.40674523
348,582,-92.98578719,44.41087749
349,582,-92.98954292,44.36210794
350,582,-92.7910708,44.20128162
351,582,-92.78047941,44.3689804
352,582,-92.82985123,44.39131441
353,582,-92.38927449,44.47240493
354,582,-92.31645746,44.49141046
355,582,-92.93178334,44.37363542
356,582,-92.72435394,44.22075248
357,582,-92.70636953,44.2093322
358,582,-92.74303354,44.22798485
359,582,-92.77528285,44.34176827
360,582,-92.77531322,44.19694625
361,582,-92.85879541,44.19222854
362,582,-92.72239789,44.22254752
363,582,-92.95594017,44.3392616
364,582,-92.97670851,44.37824738
365,582,-92.80362432,44.21793976
366,582,-92.75606675,44.21356777
367,582,-92.71687928,44.21920523
368,582,-92.86119873,44.21281702
369,582,-92.95132934,44.34911814
370,582,-92.71060255,44.21887982
372,582,-92.61097585,44.30289422
373,582,-92.77191131,44.22355756
374,582,-92.70654321,44.21967168
375,582,-92.86351308,44.19721829
376,582,-92.62235749,44.4512742
#N/A,582,-92.54180921,44.42414891
377,582,-92.74759741,44.20852779
378,582,-92.7025162,44.28437885
379,582,-92.94842929,44.28409048
380,582,-92.95557302,44.280514
381,582,-92.86556989,44.37085384
382,582,-92.78854455,44.19438396
383,582,-92.84715805,44.26818496
384,582,-92.75326742,44.29169137
385,582,-92.37035636,44.48222396
386,582,-92.94416579,44.35717918
387,582,-92.74004379,44.20965556
388,582,-92.39347636,44.47044569
390,582,-92.71911244,44.23770712
391,582,-93.00576964,44.38598259
392,582,-92.92864086,44.35726069
393,582,-92.77094248,44.37139508
394,582,-92.89632379,44.19860042
395,582,-92.94668978,44.37188206
396,582,-93.01677599,44.3277308
397,582,-92.91942338,44.48460123
398,582,-92.74290879,44.2389513
399,582,-92.77366445,44.22607147
400,582,-92.96244383,44.3498338
401,582,-92.63292268,44.40206811
402,582,-92.97677405,44.29886027
403,582,-92.89878343,44.23965331
404,582,-92.97769252,44.3550196
405,582,-92.97892036,44.35605663
406,582,-92.90225143,44.47513053
407,582,-92.7319365,44.23440196
408,582,-92.31756723,44.49039247
409,582,-92.76259157,44.25997708
410,582,-92.75241278,44.20888578
411,582,-92.92134179,44.37310432
413,582,-92.92759313,44.23056754
414,582,-92.77294778,44.22504213
415,582,-92.8220584,44.47172606
416,582,-92.78856882,44.19795364
417,582,-92.9068243,44.42481928
418,582,-92.91936479,44.23263234
419,582,-92.89598034,44.24351163
420,582,-92.80479908,44.26799708
421,582,-92.97226476,44.36593817
422,582,-92.38362962,44.47660038
423,582,-92.86221441,44.19709297
424,582,-92.78361272,44.47563633
425,582,-92.99745725,44.38453677
426,582,-92.75788138,44.20139767
427,582,-93.0036888,44.44673642
428,582,-92.63291515,44.40187382
429,582,-92.888068,44.24119673
430,582,-92.74922862,44.20191427
431,582,-92.3726461,44.48557024
432,582,-92.72898358,44.23338504
433,582,-92.8673348,44.21944979
434,582,-92.60068593,44.36767
435,582,-92.99023053,44.36262829
436,582,-92.80997309,44.20578639
437,582,-92.95230867,44.35915547
438,582,-92.7811726,44.25381326
439,582,-92.31697756,44.48971249
440,582,-92.74053738,44.2807183
441,582,-92.76315909,44.26065458
442,582,-92.37232519,44.47148746
443,582,-93.0021638,44.38038263
444,582,-92.86253761,44.20357695
445,582,-92.92031602,44.28805012
446,582,-92.70072871,44.21034134
447,582,-92.7109869,44.52925824
448,582,-92.95448979,44.28401221
449,582,-92.83080624,44.33498867
450,582,-92.47982342,44.38344966
451,582,-92.93003109,44.29750041
452,582,-92.8138764,44.3113521
453,582,-92.81573073,44.31042705
454,582,-92.8920998,44.27323894
455,582,-92.84143412,44.20941378
456,582,-93.00077307,44.37634247
457,582,-92.97574394,44.35027812
458,582,-92.89632682,44.21923432
459,582,-92.66232641,44.4425825
460,582,-92.77366445,44.22607147
461,582,-92.89665131,44.25722352
462,582,-92.34046643,44.48662592
463,582,-92.821883,44.19281562
464,582,-92.85280143,44.24433626
465,582,-92.77383473,44.27863408
466,582,-92.76322233,44.21334449
467,582,-92.690536,44.21899662
468,582,-92.94672669,44.45602882
469,582,-92.89748641,44.2429871
470,582,-92.71052074,44.22197867
471,582,-92.76201971,44.29951457
472,582,-92.728786,44.26050272
473,582,-92.71332476,44.21841417
474,582,-92.37394439,44.48983946
475,582,-92.71495524,44.27562645
476,582,-92.3397832,44.49998172
477,582,-92.71309038,44.21716492
478,582,-92.93191003,44.35075994
479,582,-92.78856882,44.19795364
480,582,-92.9311355,44.37643914
481,582,-92.93436329,44.37137937
482,582,-92.76399444,44.28150509
483,582,-92.69001717,44.22493078
484,582,-93.01806313,44.36538411
485,582,-93.00564469,44.43383244
486,582,-92.37945071,44.47304982
487,582,-92.95089007,44.36384316
488,582,-92.98866912,44.35159469
489,582,-92.85900508,44.19534914
490,582,-92.73689923,44.27873471
491,582,-92.71241677,44.2174533
493,582,-92.69001717,44.22493078
494,582,-92.57816637,44.43140573
495,582,-92.93137608,44.49973532
496,582,-92.87163072,44.35994484
497,582,-92.76190719,44.19931362
499,582,-92.72250097,44.2123842
500,582,-93.02601283,44.27226495
501,582,-92.76994232,44.23219132
502,582,-92.87156852,44.32764022
503,582,-92.63508306,44.39932476
504,582,-92.99425424,44.3264596
505,582,-92.99952312,44.2880106
506,582,-92.62677398,44.20645419
507,582,-93.01928146,44.28496407
508,582,-92.60333178,44.43351143
509,582,-92.94305085,44.33365805
510,582,-92.96609484,44.33291476
511,582,-92.96145239,44.32118237
512,582,-92.87156852,44.32764022
513,582,-92.97601847,44.31622211
514,582,-93.07819644,44.23897245
515,582,-92.73159258,44.50989974
516,582,-93.00986558,44.20359226
517,582,-93.07346555,44.23911516
518,582,-93.00192971,44.35666732
519,582,-92.63489977,44.40382612
520,582,-93.01242477,44.31341921
521,582,-92.63226189,44.40280849
522,582,-92.98423632,44.33236045
523,582,-92.63543582,44.40278745
524,582,-92.63080215,44.3379456
525,582,-92.83123696,44.34888561
526,582,-92.95719199,44.28125191
527,582,-92.94850572,44.26769056
528,582,-92.62700758,44.20891138
529,582,-92.62608023,44.20514549
530,582,-92.62781405,44.2083988
531,582,-93.00556513,44.31605751
532,582,-92.62714231,44.20693754
533,582,-92.63145101,44.40385462
534,582,-93.01142803,44.27743416
535,582,-92.63368268,44.40205802
536,582,-92.42176142,44.47091907
537,582,-92.44344121,44.41499552
538,582,-93.08504128,44.2409785
539,582,-92.63481285,44.40271561
540,582,-92.61701557,44.44203274
541,582,-92.95538425,44.31145986
542,582,-93.045976,44.28108817
543,582,-92.93404914,44.34855806
544,582,-93.06322047,44.2851169
545,582,-92.62734915,44.20933277
546,582,-93.03312622,44.25531156
547,582,-93.0299006,44.25409718
548,582,-92.83012405,44.3906197
549,582,-92.62630556,44.20604215
550,582,-92.6282838,44.20907518
551,582,-93.02730659,44.3134197
553,582,-92.33515042,44.50272261
554,582,-93.00215601,44.21588998
555,582,-92.92094478,44.44071923
556,582,-92.62600194,44.20535049
557,582,-92.68463803,44.3374887
#N/A,582,-92.66232641,44.4425825
558,582,-92.77056519,44.46324084
559,582,-92.63541439,44.40130838
560,582,-93.06322047,44.2851169
561,582,-93.05724863,44.24194685
562,582,-92.71380836,44.54378114
563,582,-93.05133209,44.28656888
564,582,-92.98036169,44.32664245
565,582,-93.04558854,44.23740755
566,582,-93.08325129,44.25610355
#N/A,582,-93.04695737,44.28071258
568,582,-92.63597942,44.40277762
569,582,-93.00930332,44.27368802
570,582,-92.94304752,44.28776243
571,582,-92.95644351,44.3279063
572,582,-92.63557437,44.39931003
573,582,-92.68724432,44.38320097
574,582,-92.98050862,44.41576536
575,582,-92.95835434,44.3213254
576,582,-92.71427093,44.54159419
577,582,-92.98423632,44.33236045
578,582,-92.52769882,44.47088847
579,582,-92.91718721,44.29563088
581,582,-92.97556911,44.26049156
582,582,-92.33729049,44.49897264
583,582,-92.32015822,44.48816259
584,582,-92.94590511,44.30034195
585,582,-92.63040484,44.20452429
586,582,-93.00648935,44.27373834
587,582,-92.62698637,44.20581308
588,582,-92.87156852,44.32764022
589,582,-93.01532996,44.23028488
590,582,-93.00381429,44.2730161
591,582,-92.63292708,44.40260108
592,582,-92.32980233,44.49328944
593,582,-92.89665473,44.21202442
594,582,-92.63550235,44.39849838
595,582,-92.95943145,44.26240216
596,582,-92.62829147,44.20641679
597,582,-92.62788328,44.20794667
598,582,-92.97935989,44.28680576
599,582,-92.8715416,44.29818508
600,582,-92.63581081,44.40082085
601,582,-92.62705228,44.34388991
602,582,-93.00254028,44.23350006
603,582,-93.01532996,44.23028488
604,582,-92.63420402,44.40388989
605,582,-92.62956706,44.20523504
606,582,-92.9311355,44.37643914
607,582,-92.94304752,44.28776243
608,582,-93.01731889,44.25402363
609,582,-92.97513153,44.25245138
610,582,-92.63458287,44.40385409
