endpoint_id,cust_id,longitude,latitude
612,582,-92.6290786,44.20939613
613,582,-92.79215683,44.47435387
614,582,-93.04209163,44.2848052
#N/A,582,-92.90191937,44.47532583
615,582,-92.77212247,44.23289517
616,582,-92.94086478,44.30238471
617,582,-92.66262252,44.44477003
618,582,-92.98362325,44.33317286
619,582,-92.97264409,44.29899941
620,582,-93.0570089,44.2581909
621,582,-92.71380836,44.54378114
622,582,-92.5930854,44.44803473
623,582,-92.43428529,44.44773147
624,582,-92.62799022,44.20535046
625,582,-92.6347113,44.40323229
626,582,-92.83123696,44.34888561
627,582,-92.95776379,44.30001318
628,582,-92.94240943,44.34624798
629,582,-92.71422223,44.54216695
630,582,-93.06594526,44.25394955
631,582,-92.62879891,44.20927233
632,582,-92.97851881,44.2466803
633,582,-92.62992077,44.20484411
634,582,-92.95977979,44.25044537
636,582,-92.62658373,44.20932702
637,582,-92.63505197,44.39957086
638,582,-92.98452204,44.29983315
639,582,-92.62671802,44.20886157
640,582,-93.07511941,44.26111202
641,582,-92.97878095,44.24602147
642,582,-93.03467989,44.2517482
643,582,-92.9801443,44.24082471
644,582,-92.98699122,44.31430867
645,582,-92.33883319,44.49989048
646,582,-92.32601829,44.4949378
647,582,-92.91347706,44.3348686
648,582,-93.02426969,44.24170042
649,582,-92.6424444,44.35333289
650,582,-92.92766103,44.35085053
651,582,-92.63579772,44.40141929
652,582,-92.75858391,44.51807698
654,582,-92.96291509,44.27195154
655,582,-92.33075968,44.49528205
656,582,-93.00238552,44.33318176
#N/A,582,-92.72031871,44.35510994
657,582,-92.63209809,44.40199717
658,582,-93.01968069,44.27565191
659,582,-92.62945673,44.20926669
660,582,-92.98134337,44.24784947
661,582,-92.99741896,44.33222602
662,582,-92.6276244,44.20590311
663,582,-92.62644264,44.20584714
664,582,-92.62816459,44.20755897
665,582,-93.01714966,44.50773703
666,582,-92.62652101,44.20563236
667,582,-92.98091236,44.32296643
668,582,-92.63171762,44.40334725
669,582,-93.0342078,44.25528747
670,582,-93.03339232,44.22329317
671,582,-92.9998499,44.21532161
672,582,-92.62817413,44.20683503
673,582,-92.96371403,44.27780417
674,582,-92.93369935,44.30491869
675,582,-92.62731122,44.20672959
676,582,-93.00442257,44.27638829
#N/A,582,-92.67463265,44.27607913
677,582,-93.04767668,44.25705131
678,582,-92.60333178,44.43351143
679,582,-92.94617579,44.31750903
680,582,-92.49961473,44.41754709
681,582,-92.80963631,44.42714858
682,582,-93.00276808,44.20355102
683,582,-92.83273681,44.50082601
684,582,-93.02002719,44.21495278
685,582,-93.05469957,44.2597266
686,582,-92.94086478,44.30238471
687,582,-92.32981826,44.49429679
688,582,-92.35584274,44.49279628
690,582,-93.01786645,44.31202706
691,582,-92.63559398,44.39908184
692,582,-93.02474839,44.22228072
693,582,-93.05953214,44.26230257
694,582,-93.02533771,44.27835423
696,582,-92.61275053,44.31147773
697,582,-92.80491196,44.4092804
698,582,-93.01647236,44.28871069
699,582,-92.85822867,44.35670246
700,582,-92.32870063,44.49806722
701,582,-92.60581481,44.30382197
702,582,-92.98085734,44.28869153
703,582,-92.76292548,44.49560822
705,582,-92.62721322,44.2093421
706,582,-92.62886386,44.20743199
707,582,-92.95943145,44.26240216
708,582,-92.95103917,44.31613528
709,582,-92.9758409,44.3248312
710,582,-93.06139611,44.2621006
711,582,-92.67463265,44.27607913
712,582,-92.99927079,44.22410027
714,582,-92.5682296,44.44443111
715,582,-92.62617093,44.20935824
716,582,-92.99418129,44.25413362
718,582,-93.02400355,44.21335086
719,582,-92.99778561,44.32029811
720,582,-92.97264409,44.29899941
721,582,-92.71422223,44.54216695
722,582,-92.33374816,44.50105534
723,582,-92.98836405,44.33967383
724,582,-92.54618059,44.35848509
725,582,-92.63233988,44.40344326
726,582,-92.62640097,44.20890959
727,582,-93.03845803,44.2894107
728,582,-92.92766103,44.35085053
729,582,-92.62884365,44.20616334
730,582,-93.06337155,44.25583319
731,582,-92.63473721,44.40264517
732,582,-92.62672554,44.20623576
733,582,-92.8921906,44.37800274
734,582,-92.6338706,44.40206176
735,582,-92.33075968,44.49528205
736,582,-93.08956542,44.23912271
737,582,-93.0249699,44.2574985
738,582,-92.65470443,44.30211419
739,582,-93.02812521,44.2560912
740,582,-92.80903994,44.48929075
741,582,-93.05528318,44.24665454
742,582,-92.62891115,44.2065491
743,582,-93.02203029,44.23165302
744,582,-93.0303074,44.24962708
745,582,-92.98144086,44.24119142
746,582,-92.98182174,44.25452612
747,582,-93.00142654,44.20628839
748,582,-92.96104959,44.48789944
749,582,-92.62888548,44.20631119
750,582,-92.62945308,44.20910591
751,582,-93.02400355,44.21335086
752,582,-93.03544624,44.25525991
753,582,-93.02150617,44.39869928
754,582,-93.03364957,44.25230765
755,582,-92.5726128,44.32383986
756,582,-92.91347706,44.3348686
757,582,-92.91686575,44.29886502
758,582,-92.94305085,44.33365805
759,582,-92.63449186,44.40385733
760,582,-92.40718048,44.50099038
761,582,-92.93397466,44.34007051
762,582,-92.91973439,44.46048976
763,582,-93.02515302,44.2618276
764,582,-92.97923569,44.33550517
765,582,-92.63680768,44.39849928
766,582,-92.92786323,44.30631807
767,582,-92.63564157,44.40376023
768,582,-92.63494449,44.40382175
769,582,-92.80903994,44.48929075
770,582,-92.94416579,44.35717918
771,582,-92.55917347,44.23691289
772,582,-92.98245085,44.23882539
#N/A,582,-93.00887362,44.46783235
773,582,-92.49961473,44.41754709
774,582,-92.98050862,44.41576536
775,582,-93.03881068,44.29034898
776,582,-92.83080624,44.33498867
777,582,-92.73942361,44.39815936
778,582,-92.93314797,44.38672309
779,582,-92.55205393,44.36620099
780,582,-92.95393741,44.25595025
781,582,-92.63506237,44.40168641
783,582,-93.01709703,44.28861361
784,582,-92.5930854,44.44803473
785,582,-92.96820889,44.32864712
786,582,-92.98362325,44.33317286
787,582,-92.94823927,44.30976132
789,582,-92.92092219,44.49070245
790,582,-92.60887382,44.49920618
791,582,-92.60063302,44.32643793
792,582,-92.62526698,44.35467771
793,582,-92.63730434,44.33596697
794,582,-92.61205964,44.20836321
796,582,-92.70044155,44.39041058
798,582,-92.60626926,44.19566233
799,582,-92.59156435,44.23908685
800,582,-92.60205115,44.22349559
801,582,-92.96278554,44.30883728
802,582,-92.63296235,44.40271371
803,582,-92.63345521,44.40249473
804,582,-92.62894235,44.20590414
805,582,-92.62825025,44.20617769
806,582,-92.74277474,44.43647446
807,582,-92.95399766,44.29535177
808,582,-93.04143735,44.24606771
809,582,-93.05036709,44.25659081
810,582,-93.01647135,44.25392363
811,582,-92.63228811,44.40333497
812,582,-92.63506409,44.39908341
813,582,-93.02644049,44.2634766
814,582,-92.6266728,44.20669821
815,582,-92.71883667,44.50320322
816,582,-93.04054966,44.24716165
817,582,-93.02132522,44.27217066
818,582,-92.98083846,44.34256861
819,582,-93.02184838,44.25532257
820,582,-92.33978797,44.49280674
821,582,-92.33159731,44.49441273
822,582,-92.96945197,44.33025329
823,582,-92.94036236,44.33907833
824,582,-92.99613149,44.31072222
825,582,-93.01044952,44.27099824
826,582,-92.6278889,44.20921074
828,582,-92.63169715,44.40242829
829,582,-92.62812753,44.20799631
830,582,-92.33528203,44.5006021
831,582,-92.63169749,44.40289597
832,582,-92.62915633,44.20573219
833,582,-93.02138005,44.24731249
834,582,-92.33618232,44.50074199
835,582,-92.77367327,44.24049701
836,582,-92.32967633,44.49262265
837,582,-92.62849789,44.20816367
838,582,-92.62832287,44.20574577
839,582,-92.63392147,44.40161384
840,582,-92.63368268,44.40205802
841,582,-92.63171168,44.40324617
842,582,-93.00018172,44.24080509
843,582,-92.63543252,44.40331699
844,582,-92.73009233,44.48853286
845,582,-93.00090069,44.35645347
846,582,-92.62820444,44.20713632
847,582,-92.63506409,44.39908341
848,582,-92.63675492,44.39886921
849,582,-93.03470893,44.23946708
#N/A,582,-92.92094478,44.44071923
850,582,-92.77094248,44.37139508
851,582,-92.92092219,44.49070245
852,582,-92.65096871,44.3645999
853,582,-93.08104358,44.24095218
854,582,-92.99986951,44.20632015
855,582,-92.96670178,44.32969383
856,582,-92.45746732,44.43215643
857,582,-92.83012405,44.3906197
858,582,-92.98900678,44.43661757
859,582,-92.54567485,44.35905236
860,582,-92.63549183,44.40002443
861,582,-92.63596588,44.40259485
862,582,-92.63619546,44.40363538
863,582,-92.63258789,44.40400279
864,582,-92.92323543,44.47121936
865,582,-92.63509439,44.39860092
866,582,-92.54618059,44.35848509
867,582,-92.62626964,44.20492878
868,582,-92.7405468,44.47050414
869,582,-93.02244839,44.37038276
870,582,-92.91686575,44.29886502
871,582,-92.6336599,44.40400095
872,582,-92.41593148,44.46877225
873,582,-92.69221257,44.53696823
874,582,-92.44344121,44.41499552
875,582,-92.33375788,44.49303115
876,582,-93.01302317,44.26610246
877,582,-92.63382713,44.40394397
878,582,-92.32750916,44.49509777
879,582,-92.6320992,44.4039219
880,582,-92.78834926,44.3137067
881,582,-92.63440149,44.40173445
882,582,-92.33883319,44.49989048
883,582,-92.32517932,44.49620013
884,582,-92.65327581,44.32463283
885,582,-92.93786226,44.34228026
886,582,-92.93209375,44.35566866
887,582,-92.32886599,44.49581633
888,582,-92.63226189,44.40280849
889,582,-92.9805657,44.3811675
890,582,-92.75854307,44.32023888
891,582,-92.96465563,44.28721711
892,582,-92.98266303,44.34484259
893,582,-92.62559532,44.20590952
894,582,-92.97516906,44.31637439
895,582,-93.00964789,44.27242982
896,582,-92.63594759,44.40191799
897,582,-92.62775283,44.20924612
898,582,-92.51082618,44.32731727
899,582,-93.01968069,44.27565191
900,582,-92.92025345,44.2876943
901,582,-92.95930423,44.27339536
902,582,-92.5518458,44.37388729
903,582,-92.99337025,44.24125259
904,582,-92.83270777,44.50901371
905,582,-92.8831983,44.34342099
906,582,-92.34171218,44.49881222
907,582,-92.79886297,44.48466768
908,582,-92.63437885,44.4018597
909,582,-93.01493601,44.23832249
910,582,-93.00524934,44.23972877
911,582,-93.02185851,44.23244998
912,582,-92.82039371,44.48458771
913,582,-93.08104358,44.24095218
914,582,-92.84673443,44.31786822
915,582,-92.63502755,44.40024801
916,582,-93.02183245,44.23887762
917,582,-92.98900678,44.43661757
918,582,-92.3343344,44.50165296
919,582,-92.33768865,44.49988984
920,582,-92.63597863,44.40305122
922,582,-92.63289051,44.40397909
923,582,-92.63549183,44.40002443
924,582,-92.42181058,44.46995513
926,582,-93.02515302,44.2618276
927,582,-93.00972271,44.27388441
929,582,-92.80202738,44.24583168
930,582,-92.63585893,44.40178303
931,582,-92.63232795,44.40246112
932,582,-92.33668231,44.50299271
933,582,-93.02422855,44.26169609
934,582,-92.33515042,44.50272261
935,582,-93.00007033,44.24884382
936,582,-93.02118863,44.35824148
937,582,-92.96111953,44.26195542
938,582,-92.95931692,44.31761544
939,582,-92.63225766,44.40296358
941,582,-93.06035855,44.24070513
942,582,-93.02631337,44.27137856
943,582,-92.50676932,44.50871915
944,582,-92.94317294,44.42744326
945,582,-92.63550235,44.39849838
946,582,-92.62586615,44.20890546
947,582,-93.03979302,44.23477261
948,582,-92.63507194,44.39885028
949,582,-92.9546952,44.34255189
950,582,-92.94958714,44.33764821
951,582,-93.01420455,44.25512306
952,582,-92.58655128,44.17779434
953,582,-93.02600373,44.27286013
954,582,-92.33619002,44.49956045
955,582,-92.62584529,44.20934741
956,582,-92.33670859,44.50031803
957,582,-92.63509439,44.39860092
958,582,-92.63526598,44.4019816
959,582,-93.02626159,44.26656043
960,582,-93.01002493,44.253617
961,582,-92.62714306,44.20753702
962,582,-92.93314797,44.38672309
964,582,-92.63543582,44.40278745
966,582,-92.63010974,44.20463736
967,582,-92.90028965,44.47298059
968,582,-93.03157829,44.27919391
969,582,-92.62686908,44.20502102
970,582,-92.33376455,44.50361132
971,582,-92.66262252,44.44477003
972,582,-92.75854307,44.32023888
973,582,-92.96145239,44.32118237
974,582,-92.97608817,44.28924056
975,582,-92.32090165,44.48811672
976,582,-92.33630153,44.49902348
977,582,-92.62610295,44.20890383
978,582,-92.32271138,44.48812364
979,582,-92.97556911,44.26049156
980,582,-92.32964168,44.49722951
981,582,-93.02011277,44.20467535
982,582,-93.05692517,44.23899143
983,582,-92.63298392,44.40398819
984,582,-92.63187558,44.40390178
985,582,-92.91298846,44.44287513
986,582,-92.7792986,44.50502809
987,582,-92.33581677,44.50182349
988,582,-93.07538303,44.25410789
989,582,-92.96945197,44.33025329
991,582,-92.74138939,44.47014291
992,582,-92.89183113,44.30856993
993,582,-92.62740596,44.20519485
994,582,-92.33776328,44.49929434
996,582,-92.62689874,44.20606039
997,582,-92.77560865,44.36899597
998,582,-92.774908,44.34307392
999,582,-92.64810324,44.45436495
1000,582,-92.34305062,44.49148277
#N/A,582,-92.76823434,44.39560902
1001,582,-92.32538716,44.4904701
1002,582,-93.00868802,44.26360642
1003,582,-92.94370082,44.29210488
1004,582,-92.63233988,44.40344326
1005,582,-92.62814502,44.20665739
1006,582,-93.00579928,44.2737476
1007,582,-92.63251724,44.403985
1009,582,-92.91761065,44.47745816
1010,582,-92.63163466,44.40218837
1011,582,-92.63222458,44.40394082
1012,582,-92.80635665,44.45171174
1013,582,-92.62614128,44.20623385
1014,582,-92.97547815,44.28468199
1015,582,-92.58022795,44.21897781
1016,582,-92.73159258,44.50989974
1017,582,-92.95393741,44.25595025
1018,582,-92.97395866,44.32572399
1019,582,-92.50628531,44.52037127
1020,582,-93.03861208,44.25037313
1021,582,-92.96702316,44.29752285
1022,582,-92.9801443,44.24082471
1023,582,-93.0202648,44.24429915
1025,582,-92.96147237,44.24848589
1026,582,-93.00556513,44.31605751
1027,582,-92.62766436,44.20722722
1028,582,-92.62925398,44.20814659
1029,582,-92.41949498,44.45122203
1030,582,-92.81573073,44.31042705
1031,582,-92.33075163,44.49144137
1032,582,-93.01494086,44.26647794
1033,582,-92.63588437,44.39845669
1034,582,-92.6361681,44.39847392
1035,582,-93.02433158,44.25513788
1036,582,-93.06657394,44.23827896
1037,582,-92.63542828,44.40259002
1038,582,-92.98112387,44.29361036
1039,582,-92.93137608,44.49973532
1040,582,-92.60604653,44.32601759
1041,582,-92.33023503,44.4961849
1042,582,-92.59752904,44.2877896
1043,582,-92.89080793,44.30573355
1044,582,-92.65007045,44.34351932
1045,582,-93.00015282,44.24227369
1046,582,-92.63175387,44.40279038
1047,582,-92.99927079,44.22410027
1048,582,-92.99952312,44.2880106
1049,582,-92.94010589,44.30190223
1050,582,-92.97508242,44.46336504
1051,582,-92.54080662,44.36810997
1052,582,-92.95178323,44.31604946
1053,582,-92.6365998,44.35383417
1054,582,-92.99951485,44.23556024
1055,582,-92.5682296,44.44443111
1056,582,-92.78663488,44.28819535
1057,582,-92.87163072,44.35994484
1058,582,-92.98141348,44.34499432
1059,582,-93.08565732,44.24156375
1060,582,-92.62673897,44.20523123
1061,582,-92.81741169,44.31334676
1062,582,-92.72644493,44.50180916
1063,582,-92.64445034,44.33139375
1065,582,-92.33319562,44.47955873
1066,582,-92.91858034,44.29330141
1067,582,-92.97677405,44.29886027
1068,582,-92.98599068,44.4112981
1069,582,-92.62943566,44.20885087
1070,582,-92.62905649,44.20792765
1071,582,-92.50427755,44.51643816
1073,582,-92.6365391,44.39848651
1074,582,-92.77909503,44.50552965
1075,582,-92.91766038,44.30314738
1076,582,-92.71427093,44.54159419
1077,582,-93.08325129,44.25610355
1079,582,-92.32147548,44.48810358
1080,582,-92.76885077,44.33546805
1081,582,-92.5636936,44.43136873
1083,582,-92.96820889,44.32864712
1084,582,-92.72644493,44.50180916
1086,582,-92.63471084,44.40330516
1087,582,-92.99496128,44.51680082
1088,582,-92.63579772,44.40141929
1089,582,-93.06743259,44.24085946
1090,582,-93.02287576,44.26466008
1092,582,-92.96486161,44.26456752
#N/A,582,-93.07989228,44.25418264
1093,582,-92.33036133,44.49586375
1094,582,-92.63346117,44.40234803
1095,582,-92.95867558,44.25111786
1096,582,-92.63540042,44.40305507
1097,582,-92.62590581,44.2047996
1098,582,-92.62880391,44.20775742
1099,582,-92.63597924,44.40325921
1100,582,-92.33429328,44.50063408
1101,582,-93.06139611,44.2621006
1102,582,-92.62675355,44.2093069
1103,582,-92.95930423,44.27339536
1104,582,-93.03647969,44.25523688
1105,582,-92.63522989,44.40216322
1106,582,-92.62543376,44.20929783
1107,582,-92.76292548,44.49560822
1108,582,-92.63553922,44.40020716
1109,582,-92.96292851,44.26884867
1110,582,-93.00298912,44.28428805
1111,582,-93.0264977,44.26072756
1112,582,-92.71717623,44.50394364
1113,582,-92.62768042,44.20779288
1114,582,-92.63507705,44.40143579
1115,582,-92.691376,44.50861015
1116,582,-93.01993083,44.22218487
1117,582,-92.33113302,44.49300196
1118,582,-92.92786323,44.30631807
1119,582,-92.97875703,44.3424998
1120,582,-92.50663913,44.51960527
1121,582,-93.04575828,44.23240334
1122,582,-92.32995363,44.49701696
1123,582,-93.03544624,44.25525991
1124,582,-93.00091308,44.35729909
1125,582,-92.98519289,44.30109177
1126,582,-92.95399766,44.29535177
1127,582,-92.32755986,44.49403524
1128,582,-92.87781522,44.42748551
1129,582,-92.65096871,44.3645999
1130,582,-92.62830261,44.2085548
1131,582,-93.02507349,44.2723055
1133,582,-92.78007163,44.5054627
1134,582,-92.63508306,44.39932476
1135,582,-92.58354847,44.28452119
1136,582,-92.62746369,44.20768465
1137,582,-93.02150617,44.39869928
1138,582,-92.6352519,44.40381039
1139,582,-92.63532574,44.40379653
1140,582,-92.9786226,44.43797139
1141,582,-92.80406226,44.41414654
1142,582,-92.76885077,44.33546805
1143,582,-92.76823434,44.39560902
1144,582,-93.0342078,44.25528747
1146,582,-92.63175279,44.40388201
1148,582,-92.66963094,44.33042855
1149,582,-92.60229478,44.35069403
1152,582,-92.70145846,44.27408359
1154,582,-92.60084279,44.28062511
1155,582,-92.840394,44.21790475
1156,582,-92.74275258,44.25060274
1158,582,-92.57236409,44.29543664
1159,582,-92.9317217,44.36641539
1160,582,-92.71477509,44.23067199
1161,582,-92.78852134,44.25091209
1162,582,-92.71773555,44.28019212
1163,582,-92.92323543,44.47121936
1164,582,-92.35776788,44.47739886
1165,582,-92.31593486,44.49093979
1166,582,-92.54080662,44.36810997
1167,582,-92.92115211,44.23289484
1168,582,-92.92482017,44.26876939
1169,582,-92.71678049,44.24269387
1171,582,-92.97830016,44.38753018
1172,582,-92.75446248,44.28441911
1173,582,-92.96518319,44.38434095
1174,582,-92.31837131,44.49055833
1175,582,-92.63366783,44.40163182
1177,582,-92.32449514,44.48901969
1178,582,-93.02268065,44.38383752
1179,582,-92.79433132,44.22242425
1180,582,-92.54497207,44.5068592
1181,582,-92.63297945,44.40108939
1182,582,-92.95977979,44.25044537
1183,582,-92.83008957,44.34794025
1184,582,-92.5034868,44.51818782
1185,582,-92.99775306,44.28612252
1186,582,-92.72658903,44.47495103
1187,582,-92.70245154,44.21796264
1188,582,-92.83876734,44.26852664
1189,582,-92.71844151,44.23826747
1190,582,-92.89665473,44.21202442
1191,582,-92.31862971,44.49104541
1192,582,-92.78901945,44.26772544
1193,582,-92.58003279,44.29504195
1194,582,-92.73303308,44.22900482
1195,582,-92.85220241,44.34511507
1196,582,-92.71477509,44.23067199
1197,582,-92.63298711,44.40294883
1200,582,-92.97054303,44.46351675
1201,582,-92.91496452,44.25547728
1202,582,-92.84964204,44.21800942
1203,582,-92.67213988,44.34203005
1204,582,-92.63008188,44.32398954
1206,582,-92.58474644,44.19518033
1214,582,-92.76057941,44.23088886
#N/A,582,-92.74041458,44.31589378
1215,582,-92.6384012,44.33768566
1216,582,-92.62966738,44.33315607
1217,582,-92.58967183,44.24067433
1218,582,-92.58578796,44.23985051
1219,582,-92.6321686,44.32948742
1220,582,-92.62458091,44.3256048
1221,582,-92.63320727,44.3039932
1222,582,-92.65793184,44.33899313
1223,582,-92.61177983,44.29801167
1226,582,-92.58593779,44.53298016
1228,582,-92.58652279,44.31290026
1229,582,-92.57027297,44.21019089
1231,582,-92.85661688,44.21831122
1232,582,-92.92097973,44.26328875
1235,582,-92.62028081,44.29510125
1236,582,-92.66954049,44.34539342
1239,582,-92.58523151,44.26602046
1240,582,-93.06519711,44.47753201
1241,582,-92.72931963,44.27500875
1242,582,-93.05187949,44.49868975
1243,582,-92.44194242,44.36885831
1245,582,-92.46851038,44.39098524
1246,582,-92.66951092,44.30658778
1247,582,-92.78880687,44.32627676
