endpoint_id,cust_id,longitude,latitude
1248,582,-92.6373504,44.24561717
1249,582,-92.65174347,44.34291359
1250,582,-92.65680845,44.32123513
1251,582,-92.62198045,44.30190067
1253,582,-92.57540061,44.21022407
1254,582,-92.53298072,44.22115673
1255,582,-92.38362962,44.47660038
1257,582,-92.48330508,44.36901647
1259,582,-92.58925774,44.28143911
1260,582,-92.64144487,44.24974157
1261,582,-92.5525283,44.28902831
1262,582,-92.67169065,44.27645847
1263,582,-92.55101843,44.28860364
1264,582,-92.61171553,44.21732649
1265,582,-92.56967834,44.22714328
1267,582,-92.54808215,44.29892282
1268,582,-92.32462153,44.49047716
1269,582,-92.6428578,44.25208283
1271,582,-92.66475372,44.25001198
1274,582,-92.58416422,44.31801666
1275,582,-92.86653416,44.46616022
1276,582,-92.9515922,44.4244702
1278,582,-92.5899077,44.25718629
1279,582,-92.89846762,44.416294
1280,582,-92.56639573,44.30370037
1281,582,-92.58652279,44.31290026
1282,582,-92.60177516,44.35317577
1284,582,-92.65241181,44.25787245
1285,582,-92.62514411,44.33939054
1288,582,-92.70136901,44.27596126
1289,582,-92.69938192,44.27637565
1290,582,-93.02157722,44.26933671
1291,582,-92.61572243,44.20925152
1294,582,-92.93404914,44.34855806
1295,582,-92.76885697,44.21461691
1296,582,-92.89748641,44.2429871
1297,582,-92.32002469,44.48928782
1298,582,-92.84540973,44.25514902
1299,582,-92.92800723,44.49845697
1300,582,-92.84709561,44.25436309
1301,582,-92.75513285,44.20490659
1302,582,-92.75326742,44.29169137
1303,582,-92.85410262,44.21917998
1304,582,-92.83282498,44.23549226
1305,582,-92.61023995,44.48264295
1306,582,-92.74236086,44.29046881
1307,582,-92.76315304,44.20400632
1308,582,-92.74649983,44.19905388
1309,582,-92.71323256,44.25811003
1310,582,-92.78377371,44.25493822
1311,582,-92.72031871,44.35510994
1312,582,-92.73791344,44.22875759
1313,582,-92.89271457,44.39894392
1314,582,-92.37026535,44.47478584
1315,582,-92.79065177,44.23913809
1316,582,-92.77810965,44.28387118
1317,582,-92.78044593,44.39559843
1318,582,-92.82899765,44.2189117
1319,582,-92.91298846,44.44287513
1320,582,-92.9552844,44.33859572
1321,582,-92.76635578,44.25330278
1322,582,-92.75967363,44.29276517
1323,582,-92.80936731,44.22031273
1324,582,-92.89136744,44.4641049
1325,582,-92.84222676,44.2668131
1326,582,-92.87029738,44.26538488
1327,582,-92.94584106,44.35108145
1328,582,-92.59303139,44.32895827
1329,582,-92.95748857,44.38682291
1330,582,-93.0213778,44.37872865
1331,582,-92.72008695,44.2084347
1332,582,-92.73173681,44.24367277
1333,582,-93.0487582,44.5003535
1334,582,-92.77157173,44.2690995
1335,582,-92.71675714,44.20518088
1336,582,-92.85586873,44.23340284
1337,582,-92.72750956,44.26158854
1338,582,-93.04521674,44.49958962
1339,582,-92.9079634,44.24694428
1340,582,-92.89745294,44.23350879
1341,582,-92.84311625,44.21802172
1343,582,-92.59203604,44.22560822
1344,582,-92.78353956,44.4765629
1345,582,-92.84563325,44.28019266
1346,582,-92.89088325,44.27740593
1347,582,-92.86206376,44.18975514
1348,582,-92.96329421,44.37369216
1349,582,-92.36547313,44.47619441
1350,582,-92.78716347,44.19341638
1351,582,-92.49945692,44.51617063
1352,582,-92.76207086,44.20970979
1353,582,-92.84883347,44.1927375
1354,582,-92.84322684,44.20714578
1355,582,-92.75038732,44.22364316
1356,582,-93.00133926,44.33877544
1357,582,-92.63675492,44.39886921
1358,582,-92.6996726,44.2188696
1359,582,-92.8726959,44.25972018
1360,582,-92.62271901,44.42561389
1362,582,-92.85661688,44.21831122
1363,582,-92.90501814,44.47156872
1364,582,-92.73009233,44.48853286
1365,582,-92.86126347,44.26845663
1366,582,-92.84501336,44.40358064
1367,582,-92.59188254,44.21435808
1368,582,-92.79217123,44.24135386
1369,582,-92.46438007,44.4324902
1370,582,-92.69901538,44.2238606
1371,582,-93.04521674,44.49958962
1375,582,-92.59180351,44.29551172
1376,582,-92.63105928,44.31501758
1377,582,-92.9994739,44.3704389
1379,582,-92.61228284,44.3030615
1380,582,-92.64161463,44.22473717
1381,582,-92.58829328,44.24416144
1382,582,-92.67285449,44.3486605
1383,582,-92.63294917,44.30980831
1384,582,-92.67320045,44.27704846
1385,582,-92.64161463,44.22473717
1386,582,-92.6321686,44.32948742
1389,582,-92.4510439,44.42535064
1397,582,-92.64954795,44.25612797
1398,582,-92.64974179,44.25413265
1399,582,-92.6907068,44.27420782
1400,582,-92.93854814,44.37588476
1401,582,-92.5798475,44.29812176
1402,582,-92.64145712,44.24948858
1403,582,-92.93178334,44.37363542
1404,582,-92.59727189,44.30446527
1407,582,-92.63990089,44.32100848
1408,582,-92.65058805,44.35831632
1409,582,-93.0196225,44.31750997
1410,582,-92.64472132,44.49346802
1411,582,-92.79758554,44.24081484
1412,582,-92.78188216,44.21118732
1413,582,-92.90191937,44.47532583
1414,582,-92.88295414,44.22445192
1415,582,-92.63348621,44.40072254
1416,582,-92.8721673,44.19621861
1417,582,-92.74527513,44.24356361
1418,582,-93.01642216,44.38126775
1419,582,-92.63413016,44.40285442
1420,582,-92.7599772,44.27160293
1421,582,-92.97383195,44.35114808
1422,582,-92.8868664,44.23982599
1423,582,-92.35084055,44.47591984
1424,582,-92.82114934,44.42068166
1425,582,-92.32554553,44.49243684
1426,582,-92.93199367,44.34162929
1427,582,-92.83273681,44.50082601
1428,582,-92.72956817,44.261308
1429,582,-92.99845098,44.35921949
#N/A,582,-92.83012405,44.3906197
1430,582,-92.31466626,44.49060708
1431,582,-92.88995396,44.37263284
1432,582,-92.63650919,44.39884183
1433,582,-92.76900062,44.39612397
1434,582,-92.69162726,44.22261141
1435,582,-92.70955299,44.27050659
1436,582,-92.73433283,44.21662731
1437,582,-92.89547772,44.21201433
1438,582,-92.86288351,44.23170883
1439,582,-92.79388041,44.26826293
1440,582,-92.3287973,44.49893471
1441,582,-92.32203116,44.48932196
1442,582,-92.34174984,44.50484812
1443,582,-92.78026599,44.27150074
#N/A,582,-92.84195683,44.25392531
1444,582,-92.7900035,44.24737166
1445,582,-92.32621904,44.48824293
1446,582,-92.32616343,44.49134499
1447,582,-92.69116453,44.23964615
1449,582,-92.95471294,44.45496486
1450,582,-92.96552072,44.37753416
1451,582,-92.83343849,44.25533958
1452,582,-92.5930854,44.44803473
1453,582,-92.63348943,44.40300684
1454,582,-92.31677515,44.49038774
1455,582,-92.72195778,44.25823056
1456,582,-92.35347559,44.49123603
1457,582,-92.31984196,44.48859685
1458,582,-92.85220241,44.34511507
1459,582,-92.97859039,44.38568363
1460,582,-92.6338068,44.40107451
1462,582,-92.84955243,44.26650401
1463,582,-92.98007894,44.40519187
1464,582,-92.94121051,44.37094455
1465,582,-92.96331931,44.38873304
1466,582,-92.73689462,44.26051837
1467,582,-92.62945281,44.20539432
1468,582,-92.71952257,44.20497855
1469,582,-92.70458952,44.28388428
1470,582,-92.50043255,44.50380593
1471,582,-92.76455711,44.23623931
1472,582,-92.76898965,44.22496785
1473,582,-92.71477509,44.23067199
1474,582,-93.00064378,44.34204042
1475,582,-92.69705091,44.28323484
1476,582,-92.69728035,44.53518802
1477,582,-92.68589504,44.33799507
1478,582,-92.77810965,44.28387118
1479,582,-92.33556837,44.50153176
1480,582,-92.7894935,44.2402434
1481,582,-92.90151042,44.25208688
1482,582,-92.72662227,44.2187501
1483,582,-92.87476946,44.35990599
1484,582,-92.8304237,44.25047837
1485,582,-92.82543457,44.5109565
1486,582,-92.71595181,44.26522098
1487,582,-92.76998579,44.25851906
1489,582,-92.89271457,44.39894392
1490,582,-92.7894935,44.2402434
1491,582,-92.90507349,44.4711047
1492,582,-92.69107983,44.50887129
1493,582,-92.7599772,44.27160293
1494,582,-92.33949373,44.50497822
1495,582,-92.73689462,44.26051837
1497,582,-92.74220704,44.20028763
1498,582,-92.85802332,44.2193788
1499,582,-92.54679021,44.32427208
1500,582,-92.79065177,44.23913809
1501,582,-92.70044806,44.21883882
1502,582,-92.32144325,44.48902316
1503,582,-92.32466871,44.48963875
1504,582,-92.95776379,44.30001318
1505,582,-92.36396303,44.47429171
1506,582,-92.71689304,44.20559802
1507,582,-92.97873831,44.38464864
1508,582,-92.73916724,44.28901189
1509,582,-92.89271457,44.39894392
1510,582,-92.58407692,44.41758341
1511,582,-92.90045902,44.26845476
1512,582,-92.68174596,44.21712083
1513,582,-92.75620966,44.22259207
1514,582,-92.5477224,44.35833942
1515,582,-92.97082877,44.38458317
1516,582,-92.72967721,44.46292057
1517,582,-92.63377518,44.40063886
1518,582,-92.70934237,44.21692637
1519,582,-92.60714098,44.20888266
1520,582,-92.58683599,44.27407574
1522,582,-92.71396225,44.22394325
1523,582,-92.78475872,44.28275722
1524,582,-92.79886297,44.48466768
1525,582,-92.32756857,44.49335902
1528,582,-92.60581481,44.30382197
1529,582,-92.33202674,44.48339606
1530,582,-92.92097973,44.26328875
1531,582,-92.63581081,44.40082085
1532,582,-92.7911323,44.22178752
1533,582,-92.68463803,44.3374887
1534,582,-92.80282229,44.27188083
1535,582,-92.84501336,44.40358064
1536,582,-92.63294901,44.40345004
1537,582,-92.69610798,44.27285566
1538,582,-92.32870063,44.49806722
1539,582,-92.32629082,44.49745809
1540,582,-92.68254306,44.21756172
1541,582,-92.84743759,44.23372597
1542,582,-92.89183113,44.30856993
1544,582,-92.82869185,44.25334304
1545,582,-92.32378229,44.48902986
1546,582,-93.01436476,44.34313406
1547,582,-92.31878277,44.48983268
1548,582,-92.88045538,44.22953655
1549,582,-92.84955243,44.26650401
1550,582,-92.63344827,44.40329496
1551,582,-92.77256527,44.26637193
1552,582,-92.5052278,44.51800831
1553,582,-92.70042942,44.2214322
1554,582,-92.58233217,44.2295858
1555,582,-92.86304143,44.2384814
1556,582,-92.647088,44.44256947
1557,582,-92.90581623,44.47074583
1558,582,-92.74751566,44.21883773
1559,582,-92.79488366,44.23832964
1560,582,-92.69841425,44.2113913
1561,582,-92.75541193,44.23792611
1562,582,-92.80617852,44.24786087
1563,582,-92.84217367,44.22171959
1564,582,-92.54529516,44.34820261
1565,582,-92.34094416,44.50373744
1566,582,-92.63423268,44.40270671
1567,582,-92.76148857,44.26974772
1568,582,-92.74516189,44.25974661
1569,582,-92.90711123,44.27045071
1570,582,-92.32637457,44.48993187
1571,582,-92.63420844,44.40343984
1572,582,-92.8314936,44.47509659
1573,582,-92.5498248,44.37092197
1574,582,-92.79210004,44.25776277
1575,582,-92.62956731,44.50632379
1576,582,-92.84195683,44.25392531
1577,582,-92.8851534,44.24131456
1578,582,-92.32581226,44.49673786
1579,582,-92.78044593,44.39559843
1580,582,-92.32641765,44.48945505
1581,582,-93.01979984,44.38863591
1582,582,-92.63541439,44.40130838
1583,582,-92.33387711,44.48431963
1584,582,-92.81805139,44.19735564
1585,582,-92.79217123,44.24135386
1586,582,-92.63559398,44.39908184
1587,582,-92.32533152,44.48962111
1588,582,-92.74649983,44.19905388
1589,582,-92.71675714,44.20518088
1590,582,-92.33665415,44.50006086
1591,582,-92.92471325,44.2701991
1592,582,-92.79488366,44.23832964
1593,582,-92.7102052,44.26226082
1594,582,-92.82899765,44.2189117
1595,582,-92.96085059,44.29440279
1596,582,-92.96147237,44.24848589
1597,582,-92.69637917,44.21921026
1598,582,-92.91807438,44.26859973
#N/A,582,-92.98839428,44.41892464
1601,582,-92.96516529,44.24738914
1602,582,-92.63446394,44.4009262
1603,582,-92.75061721,44.23841123
1605,582,-92.80406226,44.41414654
1606,582,-92.32519817,44.48899512
1607,582,-92.89157677,44.21410451
1608,582,-92.59203604,44.22560822
1609,582,-93.013377,44.38485395
1610,582,-92.32462153,44.49047716
1611,582,-92.76229222,44.28791326
1612,582,-92.6439473,44.33201247
1614,582,-92.53835524,44.30176863
1615,582,-92.48946968,44.36891049
1616,582,-92.59021705,44.32274671
1617,582,-92.33618232,44.50074199
1618,582,-92.4510439,44.42535064
1620,582,-92.60538108,44.26816932
1621,582,-92.59875313,44.22329096
1625,582,-92.58491331,44.17426882
1628,582,-92.99244428,44.34923164
1635,582,-92.93286251,44.48877244
1639,582,-92.65116714,44.32578945
1640,582,-92.62976908,44.26139122
1642,582,-92.6104649,44.26764271
1645,582,-92.570324,44.22146046
1647,582,-92.6496784,44.25352486
1648,582,-92.62558655,44.28483395
1649,582,-92.74335845,44.31530309
1650,582,-92.7431432,44.31546007
1653,582,-93.02699923,44.3557868
1654,582,-92.65241455,44.33089028
1658,582,-92.56516755,44.2934877
1659,582,-92.54808215,44.29892282
1660,582,-92.99845098,44.35921949
1661,582,-92.61355292,44.28112348
1662,582,-93.01458259,44.34272877
1663,582,-92.99136801,44.34953527
1666,582,-92.6163076,44.33922713
1667,582,-92.65263771,44.35389109
1668,582,-92.56944092,44.23849026
1669,582,-92.62851837,44.35456162
1670,582,-92.91942338,44.48460123
1671,582,-92.97372099,44.32793764
1674,582,-92.56952332,44.24922495
1675,582,-92.60648042,44.26750131
1678,582,-92.75823548,44.25292366
1679,582,-92.65290038,44.36453327
1680,582,-92.67304711,44.45771124
1686,582,-92.95742637,44.39895502
1690,582,-92.65138488,44.26197821
1695,582,-92.64757942,44.2534147
1698,582,-92.6163076,44.33922713
1701,582,-92.5862174,44.1953124
1704,582,-92.56789427,44.21612139
1706,582,-92.58829328,44.24416144
1713,582,-92.60714098,44.20888266
1715,582,-92.64170049,44.26466095
#N/A,582,-92.76184585,44.54108646
1716,582,-92.63844316,44.26673951
1717,582,-92.59180351,44.29551172
1718,582,-92.33528203,44.5006021
1720,582,-92.59874561,44.19462101
1721,582,-92.33884927,44.44807226
1723,582,-92.61920438,44.25532154
1725,582,-92.56268509,44.20094687
1727,582,-93.00590032,44.33704368
1728,582,-92.93018539,44.31822638
1729,582,-92.64976918,44.25441341
1731,582,-92.5788725,44.26964414
1733,582,-92.58193835,44.30364086
1735,582,-92.67268143,44.27689988
1738,582,-92.60490963,44.26759568
1739,582,-92.63955868,44.26337373
1741,582,-92.63912518,44.26247688
1742,582,-92.65241455,44.33089028
1744,582,-92.72589935,44.48859431
1745,582,-92.67232392,44.25383381
1746,582,-92.6037261,44.34547806
1748,582,-92.64945546,44.24451581
1750,582,-92.67304711,44.45771124
1751,582,-92.74351578,44.31518848
1753,582,-92.89846762,44.416294
1755,582,-93.05651489,44.25916565
1756,582,-92.58020349,44.42813811
1757,582,-92.57646717,44.43123447
1758,582,-92.66951338,44.41905168
#N/A,582,-92.99363886,44.46852513
1759,582,-92.80963631,44.42714858
1760,582,-92.9032989,44.21198547
1762,582,-92.59493074,44.19319039
1765,582,-92.68308227,44.34057657
1769,582,-92.57210152,44.24246676
1770,582,-92.65254503,44.36400624
1771,582,-92.63015841,44.25343255
1774,582,-92.63280657,44.26839639
1776,582,-92.54924478,44.41777659
1777,582,-92.87756978,44.41339074
1780,582,-92.6267852,44.22451435
1781,582,-92.60943221,44.2408405
1783,582,-92.68909473,44.25400112
1784,582,-92.61781452,44.25221973
1787,582,-92.54295473,44.30562623
1790,582,-92.62198045,44.30190067
1791,582,-92.57813676,44.19405824
1795,582,-92.59490374,44.19554635
1797,582,-92.88714338,44.3046718
1799,582,-93.01541375,44.4680527
1800,582,-92.82404341,44.45372238
1801,582,-92.89631364,44.21994036
1802,582,-92.70130671,44.24557759
1805,582,-92.99352507,44.36928152
1806,582,-92.79178937,44.29090525
1807,582,-92.8136849,44.20848952
1808,582,-92.61515228,44.26662846
1809,582,-92.62649198,44.20161515
1810,582,-92.65115101,44.25174446
1811,582,-92.58140284,44.30876806
1814,582,-93.00073538,44.34649091
1815,582,-92.62514411,44.33939054
1816,582,-92.6496784,44.25352486
1817,582,-92.35859949,44.47547787
1818,582,-92.56789427,44.21612139
1819,582,-92.64000672,44.22503953
1822,582,-92.61171553,44.21732649
1824,582,-92.61034705,44.27706829
1825,582,-92.6643964,44.250508
1826,582,-92.58997413,44.26765568
1829,582,-92.63554839,44.40084821
1830,582,-93.04591456,44.48573294
1831,582,-92.91496452,44.25547728
#N/A,582,-92.89562045,44.26984905
1832,582,-92.3257377,44.49296635
1833,582,-92.79850021,44.2698707
1834,582,-92.60627769,44.33619992
1835,582,-92.61057386,44.21420055
1838,582,-92.64941672,44.253394
1839,582,-92.64941672,44.253394
1840,582,-92.65124292,44.33776992
1843,582,-92.67327995,44.25365013
#N/A,582,-92.67529911,44.2770571
1844,582,-92.74367935,44.31512951
1845,582,-92.80970966,44.26846232
1848,582,-92.76455711,44.23623931
1849,582,-92.78026599,44.27150074
1850,582,-92.89116252,44.19594914
1851,582,-92.32144325,44.48902316
1853,582,-92.6302672,44.32593648
1854,582,-92.59722805,44.30152059
1855,582,-92.65124292,44.33776992
#N/A,582,-92.65338319,44.34781875
1856,582,-92.96292384,44.37189812
1859,582,-92.67267244,44.27615734
1860,582,-92.58972623,44.32547727
1861,582,-92.63200265,44.29954567
1862,582,-92.65294929,44.3358261
1863,582,-92.49553082,44.39771797
1864,582,-92.61162071,44.20939197
1865,582,-92.9515922,44.4244702
1866,582,-92.66528945,44.33934336
1868,582,-92.59642386,44.20885289
1869,582,-92.65362165,44.32407058
1870,582,-92.62154352,44.25230809
1873,582,-92.58967311,44.32469352
1874,582,-92.96329421,44.37369216
1876,582,-92.67178208,44.32614075
1877,582,-92.67268143,44.27689988
1878,582,-92.67378836,44.27708223
1880,582,-92.62742974,44.21072889
1882,582,-92.56985654,44.20757427
1887,582,-92.74511192,44.3144938
1889,582,-92.64001656,44.23077061
1892,582,-92.58491331,44.17426882
1893,582,-92.57036457,44.30510676
1894,582,-92.70355873,44.27446793
1899,582,-92.87421338,44.21634734
1900,582,-92.75038732,44.22364316
1901,582,-92.71773555,44.28019212
1902,582,-92.32327599,44.49049794
1903,582,-92.77284791,44.22940534
1904,582,-92.76057941,44.23088886
#N/A,582,-92.74568774,44.31324178
1905,582,-92.81999595,44.24071908
1906,582,-92.49900007,44.43250104
1907,582,-92.68855486,44.21700578
1908,582,-92.73625226,44.25315484
1909,582,-93.02107533,44.35315432
1910,582,-92.80221841,44.19720178
1911,582,-92.40910098,44.49977143
1912,582,-92.31934661,44.4903434
1913,582,-92.32632769,44.4902317
1914,582,-92.63345165,44.4034548
1916,582,-92.73793779,44.22066127
1917,582,-92.54679021,44.32427208
1918,582,-92.33349363,44.47994124
1919,582,-92.92029105,44.44080963
1920,582,-93.01779766,44.50701108
1921,582,-92.30484688,44.44626772
1922,582,-92.8905724,44.29460646
1923,582,-92.74523357,44.22814311
1924,582,-92.77690931,44.36902187
1925,582,-92.8851534,44.24131456
1926,582,-92.7708292,44.2254068
1927,582,-92.85965065,44.2333302
1928,582,-92.70168202,44.22498588
1929,582,-92.84625838,44.19739829
1930,582,-92.7637651,44.28477111
1931,582,-92.31624083,44.48972797
1932,582,-92.73078321,44.26159647
1933,582,-92.31559291,44.49047018
1934,582,-92.31468532,44.48964901
1935,582,-92.72213429,44.28382959
1936,582,-92.32332151,44.48807276
1937,582,-92.8431854,44.25859096
1939,582,-92.97919041,44.40654385
1940,582,-92.6684445,44.46502494
1941,582,-92.74220704,44.20028763
1942,582,-92.63320556,44.40086577
1943,582,-92.75967363,44.29276517
1944,582,-92.78082367,44.22476242
1945,582,-92.647088,44.44256947
1946,582,-92.97054303,44.46351675
1947,582,-92.3593519,44.47347942
1948,582,-93.01912797,44.34579744
1949,582,-92.63443589,44.40051877
1950,582,-92.32398305,44.49048774
1951,582,-92.90500234,44.25952072
1952,582,-92.77225939,44.26158845
1953,582,-92.71229294,44.2841975
1954,582,-92.76391213,44.260719
1955,582,-92.70395969,44.21872254
1956,582,-93.01313183,44.25525611
1957,582,-92.85586873,44.23340284
1958,582,-92.76259157,44.25997708
1959,582,-92.90257494,44.31076945
1960,582,-92.45398986,44.52445152
1961,582,-92.73782776,44.26944503
1962,582,-92.32398603,44.4896419
1963,582,-92.77840295,44.23846175
1964,582,-92.80792033,44.24774188
1965,582,-92.90661795,44.2295446
1966,582,-92.77212247,44.23289517
1967,582,-92.33877976,44.50346611
#N/A,582,-92.8721673,44.19621861
1968,582,-92.77016772,44.26486938
1969,582,-92.89426896,44.20475215
1970,582,-92.67373279,44.35945008
1972,582,-92.89209887,44.39599051
1973,582,-92.59674951,44.19470876
1976,582,-92.3987087,44.45567829
1981,582,-92.85163741,44.46701455
1982,582,-92.63984803,44.25974936
1987,582,-92.6042534,44.2315732
#N/A,582,-92.74842029,44.31437043
1992,582,-92.57172633,44.22652746
2005,582,-92.67200211,44.27617492
2010,582,-92.67217845,44.2769867
2023,582,-92.655507,44.25272195
2026,582,-92.60776201,44.30302092
2027,582,-92.60702402,44.46405568
2030,582,-92.59045787,44.2804121
2035,582,-92.65177789,44.262105
2037,582,-92.67462337,44.27708995
